id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,41,42,39,82,89,hold,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,82,19,24,103,214,ship,edge,drag-penalty,drop-slack
m003,g003,local state,66,61,25,94,212,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,62,44,17,19,136,watch,negative,lane-boundary,lower-confidence
m005,g005,form pressure,72,73,39,48,148,watch,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,111,9,30,104,245,ship,edge,drag-penalty,drop-slack
m007,g007,local state,95,31,13,93,275,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,46,74,17,36,151,watch,negative,lane-boundary,lower-confidence
m009,g009,form pressure,78,28,24,75,187,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,84,32,8,92,268,ship,edge,drag-penalty,drop-slack
m011,g011,local state,51,53,29,105,173,watch,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,38,60,10,17,123,watch,negative,lane-boundary,lower-confidence
m013,g013,form pressure,44,66,20,83,177,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,37,26,12,28,92,hold,edge,drag-penalty,drop-slack
m015,g015,local state,86,60,37,91,212,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,114,74,20,28,270,ship,negative,lane-boundary,lower-confidence
m017,g017,form pressure,96,48,37,64,193,ship,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,77,27,5,80,246,ship,edge,drag-penalty,drop-slack
m019,g019,local state,32,35,40,49,28,hold,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,101,36,6,68,288,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,104,74,15,102,339,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,95,50,42,93,207,ship,edge,drag-penalty,drop-slack
m023,g023,local state,55,57,22,31,132,watch,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,82,22,24,34,148,watch,negative,lane-boundary,lower-confidence
m025,g025,form pressure,64,52,9,103,256,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,89,49,45,92,184,ship,edge,drag-penalty,drop-slack
m027,g027,local state,66,66,51,48,93,hold,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,102,72,24,61,265,ship,negative,lane-boundary,lower-confidence
m029,g029,form pressure,44,77,15,91,211,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,93,36,33,104,227,ship,edge,drag-penalty,drop-slack
m031,g031,local state,38,35,51,29,-13,hold,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,73,66,9,69,254,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,44,49,35,27,59,hold,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,107,0,7,90,283,ship,edge,drag-penalty,drop-slack
m035,g035,local state,103,25,44,40,139,watch,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,104,36,5,50,279,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,73,9,39,79,117,watch,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,48,22,15,48,121,watch,edge,drag-penalty,drop-slack
m039,g039,local state,87,48,12,80,266,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,110,58,22,88,300,ship,negative,lane-boundary,lower-confidence
m041,g041,form pressure,46,65,32,92,153,watch,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,92,60,18,30,220,ship,edge,drag-penalty,drop-slack
m043,g043,local state,79,42,40,46,126,watch,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,76,65,42,89,180,ship,negative,lane-boundary,lower-confidence
m045,g045,form pressure,87,9,27,91,193,ship,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,39,42,42,47,41,hold,edge,drag-penalty,drop-slack
m047,g047,local state,67,43,16,73,202,ship,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,40,40,36,77,89,hold,negative,lane-boundary,lower-confidence
m049,g049,form pressure,39,41,30,103,132,watch,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,73,0,29,28,87,hold,edge,drag-penalty,drop-slack
m051,g051,local state,54,66,16,81,207,ship,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,48,62,42,13,45,hold,negative,lane-boundary,lower-confidence
m053,g053,form pressure,57,27,18,89,176,watch,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,96,46,29,39,190,ship,edge,drag-penalty,drop-slack
m055,g055,local state,35,65,43,62,68,hold,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,96,71,20,65,268,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,51,77,34,47,124,watch,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,107,1,22,79,228,ship,edge,drag-penalty,drop-slack
m059,g059,local state,55,52,39,100,145,watch,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,76,40,24,78,198,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,55,71,42,29,84,hold,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,79,43,32,45,150,watch,edge,drag-penalty,drop-slack
m063,g063,local state,114,13,14,101,300,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,76,30,17,77,208,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,69,41,45,46,90,hold,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,56,3,18,72,133,watch,edge,drag-penalty,drop-slack
m067,g067,local state,57,38,34,89,139,watch,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,105,53,12,89,316,ship,negative,lane-boundary,lower-confidence
m069,g069,form pressure,98,63,27,27,205,ship,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,40,59,36,80,111,watch,edge,drag-penalty,drop-slack
m071,g071,local state,63,76,28,25,143,watch,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,78,47,15,75,233,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,54,70,14,38,174,watch,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,32,3,36,61,20,hold,edge,drag-penalty,drop-slack
m075,g075,local state,117,58,34,77,267,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,31,48,45,33,8,hold,negative,lane-boundary,lower-confidence
m077,g077,form pressure,89,45,14,78,259,ship,baseline,monotonic-signal,raise-signal
m078,g078,sync drift,108,35,21,99,287,ship,edge,drag-penalty,drop-slack
m079,g079,local state,81,14,12,90,230,ship,recovery,confidence-floor,raise-drag
m080,g080,conflict cost,71,71,19,15,171,watch,negative,lane-boundary,lower-confidence
m081,g081,form pressure,123,67,7,44,336,ship,baseline,monotonic-signal,raise-signal
m082,g082,sync drift,95,21,17,100,260,ship,edge,drag-penalty,drop-slack
m083,g083,local state,89,62,16,89,281,ship,recovery,confidence-floor,raise-drag
m084,g084,conflict cost,89,70,27,32,199,ship,negative,lane-boundary,lower-confidence
m085,g085,form pressure,58,76,17,71,212,ship,baseline,monotonic-signal,raise-signal
m086,g086,sync drift,76,1,34,88,139,watch,edge,drag-penalty,drop-slack
m087,g087,local state,49,17,51,101,63,hold,recovery,confidence-floor,raise-drag
m088,g088,conflict cost,83,57,30,13,146,watch,negative,lane-boundary,lower-confidence
m089,g089,form pressure,69,45,45,79,127,watch,baseline,monotonic-signal,raise-signal
m090,g090,sync drift,96,65,12,24,245,ship,edge,drag-penalty,drop-slack
